MBLNR	MJAHR	ZEILE	BUDAT	WERKS	MATNR	MAKTX	MENGE	MEINS	BWART	KOSTL	LIFNR
4900005000	2024	0001	20240115	IN01	MAT-1000	Diesel (HSD)	2500.00	L	201	CC001	VEND101
4900005001	2024	0001	20240118	IN02	MAT-1001	High Speed Diesel	1800.50	L	201	CC002	VEND102
4900005002	2024	0001	20240122	IN01	MAT-1002	Petrol / Gasoline	450.00	L	201	CC001	VEND101
4900005003	2024	0001	20240201	IN03	MAT-1003	LPG - Liquid Petroleum Gas	320.00	L	201	CC003	VEND103
4900005004	2024	0001	20240210	IN01	MAT-1004	Natural Gas (CNG)	850.00	M3G	201	CC001	VEND104
4900005005	2024	0001	20240215	IN02	MAT-1005	Diesel (HSD)	3100.00	L	201	CC002	VEND102
4900005006	2024	0001	20240301	IN01	MAT-1006	High Speed Diesel	2200.00	L	201	CC001	VEND101
4900005007	2024	0001	20240310	IN03	MAT-1007	Furnace Oil	900.00	L	201	CC010	VEND105
4900005008	2024	0001	20240315	IN02	MAT-1008	Petrol / Gasoline	380.00	L	201	CC002	VEND102
4900005009	2024	0001	20240401	IN01	MAT-1009	Diesel (HSD)	4200.00	L	201	CC001	VEND101
4900005010	2024	0001	20240415	IN01	MAT-1010	Natural Gas (CNG)	1200.00	M3G	201	CC001	VEND104
4900005011	2024	0001	20240501	IN02	MAT-1011	LPG - Liquid Petroleum Gas	410.00	L	201	CC002	VEND103
4900005012	2024	0001	20240515	IN03	MAT-1012	Diesel (HSD)	1650.00	L	201	CC003	VEND101
